claim_id,policy_segment,peril,accident_date,report_date,transaction_date,dev_month,transaction_type,transaction_amount,large_loss_flag,line_of_business,region,channel
CLM-0014203,MOT-LON-AGG,Theft,2024-10-29,2024-11-12,2025-08-09,10,PAYMENT,3640.53,False,Motor,London,Aggregator
CLM-0014203,MOT-LON-AGG,Theft,2024-10-29,2024-11-12,2025-08-09,10,RESERVE_CHANGE,-3640.53,False,Motor,London,Aggregator
CLM-0014203,MOT-LON-AGG,Theft,2024-10-29,2024-11-12,2025-10-08,12,PAYMENT,2288.5,False,Motor,London,Aggregator
CLM-0014203,MOT-LON-AGG,Theft,2024-10-29,2024-11-12,2025-10-08,12,RESERVE_CHANGE,-2288.5,False,Motor,London,Aggregator
CLM-0014204,MOT-LON-AGG,Theft,2024-05-25,2024-07-10,2024-07-10,0,RESERVE_CHANGE,987.96,False,Motor,London,Aggregator
CLM-0014204,MOT-LON-AGG,Theft,2024-05-25,2024-07-10,2024-10-08,5,PAYMENT,564.81,False,Motor,London,Aggregator
CLM-0014204,MOT-LON-AGG,Theft,2024-05-25,2024-07-10,2024-10-08,5,RESERVE_CHANGE,-418.22,False,Motor,London,Aggregator
CLM-0014204,MOT-LON-AGG,Theft,2024-05-25,2024-07-10,2025-04-06,11,PAYMENT,260.09,False,Motor,London,Aggregator
CLM-0014204,MOT-LON-AGG,Theft,2024-05-25,2024-07-10,2025-04-06,11,RESERVE_CHANGE,-260.09,False,Motor,London,Aggregator
CLM-0014205,MOT-LON-AGG,Windscreen,2024-02-25,2024-03-23,2024-03-23,0,RESERVE_CHANGE,2294.81,False,Motor,London,Aggregator
CLM-0014205,MOT-LON-AGG,Windscreen,2024-02-25,2024-03-23,2024-11-18,9,PAYMENT,2603.33,False,Motor,London,Aggregator
CLM-0014205,MOT-LON-AGG,Windscreen,2024-02-25,2024-03-23,2024-11-18,9,RESERVE_CHANGE,-2284.09,False,Motor,London,Aggregator
CLM-0014205,MOT-LON-AGG,Windscreen,2024-02-25,2024-03-23,2025-05-17,15,PAYMENT,10.71,False,Motor,London,Aggregator
CLM-0014205,MOT-LON-AGG,Windscreen,2024-02-25,2024-03-23,2025-05-17,15,RESERVE_CHANGE,-10.71,False,Motor,London,Aggregator
CLM-0014206,MOT-LON-AGG,AD,2024-03-03,2024-03-10,2024-03-10,0,RESERVE_CHANGE,5824.64,False,Motor,London,Aggregator
CLM-0014206,MOT-LON-AGG,AD,2024-03-03,2024-03-10,2024-07-08,4,PAYMENT,2326.86,False,Motor,London,Aggregator
CLM-0014206,MOT-LON-AGG,AD,2024-03-03,2024-03-10,2024-07-08,4,RESERVE_CHANGE,-1532.75,False,Motor,London,Aggregator
CLM-0014206,MOT-LON-AGG,AD,2024-03-03,2024-03-10,2025-04-04,13,PAYMENT,195.92,False,Motor,London,Aggregator
CLM-0014206,MOT-LON-AGG,AD,2024-03-03,2024-03-10,2025-04-04,13,RESERVE_CHANGE,-195.92,False,Motor,London,Aggregator
CLM-0014206,MOT-LON-AGG,AD,2024-03-03,2024-03-10,2025-05-04,14,PAYMENT,4095.97,False,Motor,London,Aggregator
CLM-0014206,MOT-LON-AGG,AD,2024-03-03,2024-03-10,2025-05-04,14,RESERVE_CHANGE,-4095.97,False,Motor,London,Aggregator
CLM-0014207,MOT-LON-AGG,TP_Damage,2024-05-21,2024-05-27,2024-05-27,0,RESERVE_CHANGE,4814.74,False,Motor,London,Aggregator
CLM-0014207,MOT-LON-AGG,TP_Damage,2024-05-21,2024-05-27,2024-10-24,5,PAYMENT,49.16,False,Motor,London,Aggregator
CLM-0014207,MOT-LON-AGG,TP_Damage,2024-05-21,2024-05-27,2024-10-24,5,RESERVE_CHANGE,179.19,False,Motor,London,Aggregator
CLM-0014207,MOT-LON-AGG,TP_Damage,2024-05-21,2024-05-27,2025-01-22,8,PAYMENT,1750.02,False,Motor,London,Aggregator
CLM-0014207,MOT-LON-AGG,TP_Damage,2024-05-21,2024-05-27,2025-01-22,8,RESERVE_CHANGE,-1750.02,False,Motor,London,Aggregator
CLM-0014207,MOT-LON-AGG,TP_Damage,2024-05-21,2024-05-27,2025-12-18,19,PAYMENT,2138.11,False,Motor,London,Aggregator
CLM-0014207,MOT-LON-AGG,TP_Damage,2024-05-21,2024-05-27,2025-12-18,19,RESERVE_CHANGE,-2138.11,False,Motor,London,Aggregator
CLM-0014207,MOT-LON-AGG,TP_Damage,2024-05-21,2024-05-27,2025-12-18,19,PAYMENT,1105.8,False,Motor,London,Aggregator
CLM-0014207,MOT-LON-AGG,TP_Damage,2024-05-21,2024-05-27,2025-12-18,19,RESERVE_CHANGE,-1105.8,False,Motor,London,Aggregator
CLM-0014208,MOT-LON-AGG,Theft,2024-06-15,2024-06-17,2024-06-17,0,RESERVE_CHANGE,1695.41,False,Motor,London,Aggregator
CLM-0014208,MOT-LON-AGG,Theft,2024-06-15,2024-06-17,2024-11-14,5,PAYMENT,578.38,False,Motor,London,Aggregator
CLM-0014208,MOT-LON-AGG,Theft,2024-06-15,2024-06-17,2024-11-14,5,RESERVE_CHANGE,-848.93,False,Motor,London,Aggregator
CLM-0014208,MOT-LON-AGG,Theft,2024-06-15,2024-06-17,2025-01-13,7,PAYMENT,846.48,False,Motor,London,Aggregator
CLM-0014208,MOT-LON-AGG,Theft,2024-06-15,2024-06-17,2025-01-13,7,RESERVE_CHANGE,-846.48,False,Motor,London,Aggregator
CLM-0014209,MOT-LON-AGG,Windscreen,2024-03-27,2024-04-19,2024-04-19,0,RESERVE_CHANGE,2720.1,False,Motor,London,Aggregator
CLM-0014209,MOT-LON-AGG,Windscreen,2024-03-27,2024-04-19,2024-07-18,4,PAYMENT,1665.05,False,Motor,London,Aggregator
CLM-0014209,MOT-LON-AGG,Windscreen,2024-03-27,2024-04-19,2024-07-18,4,RESERVE_CHANGE,-1406.29,False,Motor,London,Aggregator
CLM-0014209,MOT-LON-AGG,Windscreen,2024-03-27,2024-04-19,2025-08-12,17,PAYMENT,1106.02,False,Motor,London,Aggregator
CLM-0014209,MOT-LON-AGG,Windscreen,2024-03-27,2024-04-19,2025-08-12,17,RESERVE_CHANGE,-1106.02,False,Motor,London,Aggregator
CLM-0014209,MOT-LON-AGG,Windscreen,2024-03-27,2024-04-19,2025-12-10,21,PAYMENT,207.8,False,Motor,London,Aggregator
CLM-0014209,MOT-LON-AGG,Windscreen,2024-03-27,2024-04-19,2025-12-10,21,RESERVE_CHANGE,-207.8,False,Motor,London,Aggregator
CLM-0014210,MOT-LON-AGG,AD,2024-07-06,2024-07-30,2024-07-30,0,RESERVE_CHANGE,2397.98,False,Motor,London,Aggregator
CLM-0014210,MOT-LON-AGG,AD,2024-07-06,2024-07-30,2025-06-25,11,PAYMENT,1954.58,False,Motor,London,Aggregator
CLM-0014210,MOT-LON-AGG,AD,2024-07-06,2024-07-30,2025-06-25,11,RESERVE_CHANGE,-2397.98,False,Motor,London,Aggregator
CLM-0014211,MOT-LON-AGG,Windscreen,2024-04-16,2024-05-05,2024-05-05,0,RESERVE_CHANGE,4225.46,False,Motor,London,Aggregator
CLM-0014211,MOT-LON-AGG,Windscreen,2024-04-16,2024-05-05,2024-12-31,8,PAYMENT,387.74,False,Motor,London,Aggregator
CLM-0014211,MOT-LON-AGG,Windscreen,2024-04-16,2024-05-05,2024-12-31,8,RESERVE_CHANGE,-953.93,False,Motor,London,Aggregator
CLM-0014211,MOT-LON-AGG,Windscreen,2024-04-16,2024-05-05,2025-04-30,12,PAYMENT,3271.53,False,Motor,London,Aggregator
CLM-0014211,MOT-LON-AGG,Windscreen,2024-04-16,2024-05-05,2025-04-30,12,RESERVE_CHANGE,-3271.53,False,Motor,London,Aggregator
CLM-0014212,MOT-LON-AGG,AD,2024-04-15,2024-04-22,2024-04-22,0,RESERVE_CHANGE,6558.04,False,Motor,London,Aggregator
CLM-0014212,MOT-LON-AGG,AD,2024-04-15,2024-04-22,2025-05-17,13,PAYMENT,4015.89,False,Motor,London,Aggregator
CLM-0014212,MOT-LON-AGG,AD,2024-04-15,2024-04-22,2025-05-17,13,RESERVE_CHANGE,-3724.31,False,Motor,London,Aggregator
CLM-0014212,MOT-LON-AGG,AD,2024-04-15,2024-04-22,2025-08-15,16,PAYMENT,2833.73,False,Motor,London,Aggregator
CLM-0014212,MOT-LON-AGG,AD,2024-04-15,2024-04-22,2025-08-15,16,RESERVE_CHANGE,-2833.73,False,Motor,London,Aggregator
CLM-0014213,MOT-LON-AGG,TP_Injury,2024-04-29,2024-05-06,2024-05-06,0,RESERVE_CHANGE,1814.64,False,Motor,London,Aggregator
CLM-0014213,MOT-LON-AGG,TP_Injury,2024-04-29,2024-05-06,2024-07-05,3,PAYMENT,252.47,False,Motor,London,Aggregator
CLM-0014213,MOT-LON-AGG,TP_Injury,2024-04-29,2024-05-06,2024-07-05,3,RESERVE_CHANGE,-522.03,False,Motor,London,Aggregator
CLM-0014213,MOT-LON-AGG,TP_Injury,2024-04-29,2024-05-06,2024-07-05,3,PAYMENT,385.92,False,Motor,London,Aggregator
CLM-0014213,MOT-LON-AGG,TP_Injury,2024-04-29,2024-05-06,2024-07-05,3,RESERVE_CHANGE,-385.92,False,Motor,London,Aggregator
CLM-0014213,MOT-LON-AGG,TP_Injury,2024-04-29,2024-05-06,2025-04-01,12,PAYMENT,125.23,False,Motor,London,Aggregator
CLM-0014213,MOT-LON-AGG,TP_Injury,2024-04-29,2024-05-06,2025-04-01,12,RESERVE_CHANGE,-125.23,False,Motor,London,Aggregator
CLM-0014213,MOT-LON-AGG,TP_Injury,2024-04-29,2024-05-06,2025-05-31,13,PAYMENT,492.57,False,Motor,London,Aggregator
CLM-0014213,MOT-LON-AGG,TP_Injury,2024-04-29,2024-05-06,2025-05-31,13,RESERVE_CHANGE,-492.57,False,Motor,London,Aggregator
CLM-0014214,MOT-LON-AGG,Windscreen,2024-12-08,2024-12-13,2024-12-13,0,RESERVE_CHANGE,2749.04,False,Motor,London,Aggregator
CLM-0014214,MOT-LON-AGG,Windscreen,2024-12-08,2024-12-13,2024-12-13,0,PAYMENT,417.33,False,Motor,London,Aggregator
CLM-0014214,MOT-LON-AGG,Windscreen,2024-12-08,2024-12-13,2024-12-13,0,RESERVE_CHANGE,-624.24,False,Motor,London,Aggregator
CLM-0014214,MOT-LON-AGG,Windscreen,2024-12-08,2024-12-13,2025-12-08,12,PAYMENT,2124.8,False,Motor,London,Aggregator
CLM-0014214,MOT-LON-AGG,Windscreen,2024-12-08,2024-12-13,2025-12-08,12,RESERVE_CHANGE,-2124.8,False,Motor,London,Aggregator
CLM-0014215,MOT-LON-AGG,Theft,2024-03-13,2024-03-13,2024-03-13,0,RESERVE_CHANGE,3606.99,False,Motor,London,Aggregator
CLM-0014215,MOT-LON-AGG,Theft,2024-03-13,2024-03-13,2025-03-08,12,PAYMENT,1368.22,False,Motor,London,Aggregator
CLM-0014215,MOT-LON-AGG,Theft,2024-03-13,2024-03-13,2025-03-08,12,RESERVE_CHANGE,-1545.08,False,Motor,London,Aggregator
CLM-0014215,MOT-LON-AGG,Theft,2024-03-13,2024-03-13,2025-03-08,12,PAYMENT,2061.91,False,Motor,London,Aggregator
CLM-0014215,MOT-LON-AGG,Theft,2024-03-13,2024-03-13,2025-03-08,12,RESERVE_CHANGE,-2061.91,False,Motor,London,Aggregator
CLM-0014216,MOT-LON-AGG,TP_Damage,2024-02-09,2024-02-10,2024-02-10,0,RESERVE_CHANGE,8670.91,False,Motor,London,Aggregator
CLM-0014216,MOT-LON-AGG,TP_Damage,2024-02-09,2024-02-10,2025-06-04,16,PAYMENT,7942.89,False,Motor,London,Aggregator
CLM-0014216,MOT-LON-AGG,TP_Damage,2024-02-09,2024-02-10,2025-06-04,16,RESERVE_CHANGE,-8670.91,False,Motor,London,Aggregator
CLM-0014216,MOT-LON-AGG,TP_Damage,2024-02-09,2024-02-10,2025-06-04,16,RECOVERY,-405.51,False,Motor,London,Aggregator
CLM-0014217,MOT-LON-AGG,TP_Damage,2024-01-14,2024-01-24,2024-01-24,0,RESERVE_CHANGE,1137.16,False,Motor,London,Aggregator
CLM-0014217,MOT-LON-AGG,TP_Damage,2024-01-14,2024-01-24,2024-10-20,9,PAYMENT,1224.3,False,Motor,London,Aggregator
CLM-0014217,MOT-LON-AGG,TP_Damage,2024-01-14,2024-01-24,2024-10-20,9,RESERVE_CHANGE,-1137.16,False,Motor,London,Aggregator
CLM-0014218,MOT-LON-AGG,Windscreen,2024-05-19,2024-05-19,2024-05-19,0,RESERVE_CHANGE,10135.92,False,Motor,London,Aggregator
CLM-0014218,MOT-LON-AGG,Windscreen,2024-05-19,2024-05-19,2024-08-17,3,PAYMENT,1510.88,False,Motor,London,Aggregator
CLM-0014218,MOT-LON-AGG,Windscreen,2024-05-19,2024-05-19,2024-08-17,3,RESERVE_CHANGE,-3140.14,False,Motor,London,Aggregator
CLM-0014218,MOT-LON-AGG,Windscreen,2024-05-19,2024-05-19,2024-12-15,7,PAYMENT,765.52,False,Motor,London,Aggregator
CLM-0014218,MOT-LON-AGG,Windscreen,2024-05-19,2024-05-19,2024-12-15,7,RESERVE_CHANGE,-765.52,False,Motor,London,Aggregator
CLM-0014218,MOT-LON-AGG,Windscreen,2024-05-19,2024-05-19,2025-02-13,9,PAYMENT,2895.34,False,Motor,London,Aggregator
CLM-0014218,MOT-LON-AGG,Windscreen,2024-05-19,2024-05-19,2025-02-13,9,RESERVE_CHANGE,-2895.34,False,Motor,London,Aggregator
CLM-0014218,MOT-LON-AGG,Windscreen,2024-05-19,2024-05-19,2025-02-13,9,PAYMENT,3334.91,False,Motor,London,Aggregator
CLM-0014218,MOT-LON-AGG,Windscreen,2024-05-19,2024-05-19,2025-02-13,9,RESERVE_CHANGE,-3334.91,False,Motor,London,Aggregator
CLM-0014219,MOT-LON-AGG,TP_Injury,2024-02-19,2024-02-24,2024-02-24,0,RESERVE_CHANGE,4703.52,False,Motor,London,Aggregator
CLM-0014219,MOT-LON-AGG,TP_Injury,2024-02-19,2024-02-24,2024-09-21,7,PAYMENT,2094.25,False,Motor,London,Aggregator
CLM-0014219,MOT-LON-AGG,TP_Injury,2024-02-19,2024-02-24,2024-09-21,7,RESERVE_CHANGE,-2252.8,False,Motor,London,Aggregator
CLM-0014219,MOT-LON-AGG,TP_Injury,2024-02-19,2024-02-24,2025-02-18,12,PAYMENT,2450.71,False,Motor,London,Aggregator
CLM-0014219,MOT-LON-AGG,TP_Injury,2024-02-19,2024-02-24,2025-02-18,12,RESERVE_CHANGE,-2450.71,False,Motor,London,Aggregator
CLM-0014220,MOT-LON-AGG,Theft,2024-06-07,2024-06-22,2024-06-22,0,RESERVE_CHANGE,2753.91,False,Motor,London,Aggregator
CLM-0014220,MOT-LON-AGG,Theft,2024-06-07,2024-06-22,2024-12-19,6,PAYMENT,1541.71,False,Motor,London,Aggregator
CLM-0014220,MOT-LON-AGG,Theft,2024-06-07,2024-06-22,2024-12-19,6,RESERVE_CHANGE,-1236.16,False,Motor,London,Aggregator
CLM-0014220,MOT-LON-AGG,Theft,2024-06-07,2024-06-22,2025-02-13,8,RESERVE_CHANGE,-1517.75,False,Motor,London,Aggregator
CLM-0014221,MOT-LON-AGG,Windscreen,2024-09-10,2024-09-13,2024-09-13,0,RESERVE_CHANGE,3009.51,False,Motor,London,Aggregator
CLM-0014221,MOT-LON-AGG,Windscreen,2024-09-10,2024-09-13,2024-10-13,1,PAYMENT,1694.66,False,Motor,London,Aggregator
CLM-0014221,MOT-LON-AGG,Windscreen,2024-09-10,2024-09-13,2024-10-13,1,RESERVE_CHANGE,-1978.22,False,Motor,London,Aggregator
CLM-0014221,MOT-LON-AGG,Windscreen,2024-09-10,2024-09-13,2024-11-26,2,RESERVE_CHANGE,-1031.29,False,Motor,London,Aggregator
CLM-0014222,MOT-LON-AGG,TP_Injury,2024-03-22,2024-03-24,2024-03-24,0,RESERVE_CHANGE,6306.38,False,Motor,London,Aggregator
CLM-0014222,MOT-LON-AGG,TP_Injury,2024-03-22,2024-03-24,2024-10-20,7,PAYMENT,237.69,False,Motor,London,Aggregator
CLM-0014222,MOT-LON-AGG,TP_Injury,2024-03-22,2024-03-24,2024-10-20,7,RESERVE_CHANGE,-1114.94,False,Motor,London,Aggregator
CLM-0014222,MOT-LON-AGG,TP_Injury,2024-03-22,2024-03-24,2024-12-19,9,PAYMENT,3253.18,False,Motor,London,Aggregator
CLM-0014222,MOT-LON-AGG,TP_Injury,2024-03-22,2024-03-24,2024-12-19,9,RESERVE_CHANGE,-3253.18,False,Motor,London,Aggregator
CLM-0014222,MOT-LON-AGG,TP_Injury,2024-03-22,2024-03-24,2025-03-19,12,PAYMENT,776.0,False,Motor,London,Aggregator
CLM-0014222,MOT-LON-AGG,TP_Injury,2024-03-22,2024-03-24,2025-03-19,12,RESERVE_CHANGE,-776.0,False,Motor,London,Aggregator
CLM-0014222,MOT-LON-AGG,TP_Injury,2024-03-22,2024-03-24,2025-07-17,16,PAYMENT,1162.26,False,Motor,London,Aggregator
CLM-0014222,MOT-LON-AGG,TP_Injury,2024-03-22,2024-03-24,2025-07-17,16,RESERVE_CHANGE,-1162.26,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2024-10-05,0,RESERVE_CHANGE,20244.81,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-01-03,4,PAYMENT,1989.54,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-01-03,4,RESERVE_CHANGE,-4780.76,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-01-03,4,PAYMENT,794.07,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-01-03,4,RESERVE_CHANGE,-794.07,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-08-01,11,PAYMENT,5618.84,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-08-01,11,RESERVE_CHANGE,-5618.84,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-11-29,14,PAYMENT,5028.44,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-11-29,14,RESERVE_CHANGE,-5028.44,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-12-29,15,PAYMENT,903.23,False,Motor,London,Aggregator
CLM-0014223,MOT-LON-AGG,TP_Damage,2024-09-16,2024-10-05,2025-12-29,15,RESERVE_CHANGE,-903.23,False,Motor,London,Aggregator
CLM-0014224,MOT-LON-AGG,AD,2024-05-20,2024-05-29,2024-05-29,0,RESERVE_CHANGE,1686.93,False,Motor,London,Aggregator
CLM-0014224,MOT-LON-AGG,AD,2024-05-20,2024-05-29,2024-08-27,3,PAYMENT,624.24,False,Motor,London,Aggregator
CLM-0014224,MOT-LON-AGG,AD,2024-05-20,2024-05-29,2024-08-27,3,RESERVE_CHANGE,-768.59,False,Motor,London,Aggregator
CLM-0014224,MOT-LON-AGG,AD,2024-05-20,2024-05-29,2024-11-25,6,PAYMENT,354.54,False,Motor,London,Aggregator
CLM-0014224,MOT-LON-AGG,AD,2024-05-20,2024-05-29,2024-11-25,6,RESERVE_CHANGE,-354.54,False,Motor,London,Aggregator
CLM-0014224,MOT-LON-AGG,AD,2024-05-20,2024-05-29,2025-03-25,10,PAYMENT,190.08,False,Motor,London,Aggregator
CLM-0014224,MOT-LON-AGG,AD,2024-05-20,2024-05-29,2025-03-25,10,RESERVE_CHANGE,-190.08,False,Motor,London,Aggregator
CLM-0014224,MOT-LON-AGG,AD,2024-05-20,2024-05-29,2025-04-24,11,PAYMENT,373.73,False,Motor,London,Aggregator
CLM-0014224,MOT-LON-AGG,AD,2024-05-20,2024-05-29,2025-04-24,11,RESERVE_CHANGE,-373.73,False,Motor,London,Aggregator
CLM-0014225,MOT-LON-AGG,TP_Injury,2024-07-29,2024-08-07,2024-08-07,0,RESERVE_CHANGE,2031.17,False,Motor,London,Aggregator
CLM-0014225,MOT-LON-AGG,TP_Injury,2024-07-29,2024-08-07,2024-09-20,2,RESERVE_CHANGE,-2031.17,False,Motor,London,Aggregator
CLM-0014226,MOT-LON-AGG,Theft,2024-08-03,2024-08-17,2024-08-17,0,RESERVE_CHANGE,3744.83,False,Motor,London,Aggregator
CLM-0014226,MOT-LON-AGG,Theft,2024-08-03,2024-08-17,2024-10-12,2,RESERVE_CHANGE,-3744.83,False,Motor,London,Aggregator
CLM-0014227,MOT-LON-AGG,TP_Damage,2024-03-17,2024-04-11,2024-04-11,0,RESERVE_CHANGE,3625.91,False,Motor,London,Aggregator
CLM-0014227,MOT-LON-AGG,TP_Damage,2024-03-17,2024-04-11,2024-09-08,6,PAYMENT,1710.84,False,Motor,London,Aggregator
CLM-0014227,MOT-LON-AGG,TP_Damage,2024-03-17,2024-04-11,2024-09-08,6,RESERVE_CHANGE,-1305.85,False,Motor,London,Aggregator
CLM-0014227,MOT-LON-AGG,TP_Damage,2024-03-17,2024-04-11,2024-11-07,8,PAYMENT,1240.03,False,Motor,London,Aggregator
CLM-0014227,MOT-LON-AGG,TP_Damage,2024-03-17,2024-04-11,2024-11-07,8,RESERVE_CHANGE,-1240.03,False,Motor,London,Aggregator
CLM-0014227,MOT-LON-AGG,TP_Damage,2024-03-17,2024-04-11,2025-12-02,21,PAYMENT,1080.03,False,Motor,London,Aggregator
CLM-0014227,MOT-LON-AGG,TP_Damage,2024-03-17,2024-04-11,2025-12-02,21,RESERVE_CHANGE,-1080.03,False,Motor,London,Aggregator
CLM-0014228,MOT-LON-AGG,TP_Injury,2024-07-21,2024-07-31,2024-07-31,0,RESERVE_CHANGE,3572.35,False,Motor,London,Aggregator
CLM-0014228,MOT-LON-AGG,TP_Injury,2024-07-21,2024-07-31,2025-03-28,8,PAYMENT,301.28,False,Motor,London,Aggregator
CLM-0014228,MOT-LON-AGG,TP_Injury,2024-07-21,2024-07-31,2025-03-28,8,RESERVE_CHANGE,-948.33,False,Motor,London,Aggregator
CLM-0014228,MOT-LON-AGG,TP_Injury,2024-07-21,2024-07-31,2025-03-28,8,PAYMENT,2624.02,False,Motor,London,Aggregator
CLM-0014228,MOT-LON-AGG,TP_Injury,2024-07-21,2024-07-31,2025-03-28,8,RESERVE_CHANGE,-2624.02,False,Motor,London,Aggregator
CLM-0014229,MOT-LON-AGG,TP_Damage,2024-02-12,2024-03-01,2024-03-01,0,RESERVE_CHANGE,3475.42,False,Motor,London,Aggregator
CLM-0014229,MOT-LON-AGG,TP_Damage,2024-02-12,2024-03-01,2024-05-30,3,PAYMENT,466.09,False,Motor,London,Aggregator
CLM-0014229,MOT-LON-AGG,TP_Damage,2024-02-12,2024-03-01,2024-05-30,3,RESERVE_CHANGE,-188.72,False,Motor,London,Aggregator
CLM-0014229,MOT-LON-AGG,TP_Damage,2024-02-12,2024-03-01,2024-08-28,6,PAYMENT,1137.93,False,Motor,London,Aggregator
CLM-0014229,MOT-LON-AGG,TP_Damage,2024-02-12,2024-03-01,2024-08-28,6,RESERVE_CHANGE,-1137.93,False,Motor,London,Aggregator
CLM-0014229,MOT-LON-AGG,TP_Damage,2024-02-12,2024-03-01,2024-08-28,6,PAYMENT,1447.86,False,Motor,London,Aggregator
CLM-0014229,MOT-LON-AGG,TP_Damage,2024-02-12,2024-03-01,2024-08-28,6,RESERVE_CHANGE,-1447.86,False,Motor,London,Aggregator
CLM-0014229,MOT-LON-AGG,TP_Damage,2024-02-12,2024-03-01,2025-02-24,12,PAYMENT,700.91,False,Motor,London,Aggregator
CLM-0014229,MOT-LON-AGG,TP_Damage,2024-02-12,2024-03-01,2025-02-24,12,RESERVE_CHANGE,-700.91,False,Motor,London,Aggregator
CLM-0014230,MOT-LON-AGG,AD,2024-12-18,2024-12-31,2024-12-31,0,RESERVE_CHANGE,4666.84,False,Motor,London,Aggregator
CLM-0014230,MOT-LON-AGG,AD,2024-12-18,2024-12-31,2025-08-28,8,PAYMENT,108.25,False,Motor,London,Aggregator
CLM-0014230,MOT-LON-AGG,AD,2024-12-18,2024-12-31,2025-08-28,8,RESERVE_CHANGE,-481.47,False,Motor,London,Aggregator
CLM-0014230,MOT-LON-AGG,AD,2024-12-18,2024-12-31,2025-09-20,9,RESERVE_CHANGE,-4185.37,False,Motor,London,Aggregator
CLM-0014231,MOT-LON-AGG,Theft,2024-05-07,2024-05-07,2024-05-07,0,RESERVE_CHANGE,5230.86,False,Motor,London,Aggregator
CLM-0014231,MOT-LON-AGG,Theft,2024-05-07,2024-05-07,2024-12-03,7,PAYMENT,4886.44,False,Motor,London,Aggregator
CLM-0014231,MOT-LON-AGG,Theft,2024-05-07,2024-05-07,2024-12-03,7,RESERVE_CHANGE,-5230.86,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2024-06-23,0,RESERVE_CHANGE,4087.14,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2024-10-21,4,PAYMENT,382.85,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2024-10-21,4,RESERVE_CHANGE,-710.08,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2024-11-20,5,PAYMENT,64.35,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2024-11-20,5,RESERVE_CHANGE,-64.35,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2025-03-20,9,PAYMENT,1458.6,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2025-03-20,9,RESERVE_CHANGE,-1458.6,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2025-03-20,9,PAYMENT,850.47,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2025-03-20,9,RESERVE_CHANGE,-850.47,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2025-04-19,10,PAYMENT,503.67,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2025-04-19,10,RESERVE_CHANGE,-503.67,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2025-07-18,13,PAYMENT,499.97,False,Motor,London,Aggregator
CLM-0014232,MOT-LON-AGG,Theft,2024-06-14,2024-06-23,2025-07-18,13,RESERVE_CHANGE,-499.97,False,Motor,London,Aggregator
CLM-0014233,MOT-LON-AGG,AD,2024-05-10,2024-06-07,2024-06-07,0,RESERVE_CHANGE,1049.7,False,Motor,London,Aggregator
CLM-0014233,MOT-LON-AGG,AD,2024-05-10,2024-06-07,2025-05-03,12,PAYMENT,453.25,False,Motor,London,Aggregator
CLM-0014233,MOT-LON-AGG,AD,2024-05-10,2024-06-07,2025-05-03,12,RESERVE_CHANGE,-603.57,False,Motor,London,Aggregator
CLM-0014233,MOT-LON-AGG,AD,2024-05-10,2024-06-07,2025-07-02,14,PAYMENT,250.15,False,Motor,London,Aggregator
CLM-0014233,MOT-LON-AGG,AD,2024-05-10,2024-06-07,2025-07-02,14,RESERVE_CHANGE,-250.15,False,Motor,London,Aggregator
